"metabolite","estimate","std_err","wald_p","log_wald_p"
"beta_isovaleric_acid",0.448212322100761,0.184792771848424,0.0152878960251738,1.81565227963219
"bilirubin",0.0269792999222506,0.177656124107353,0.879295400161907,0.0558651987508371
"citric_acid_isocitric_acid",0.297578269415995,0.176848176740514,0.0924377352029314,1.03415070361827
"cyclic_amp",-0.0821099353707396,0.17679095484383,0.642327901066921,0.192243212944287
"deoxycholic_acid",0.198920018705664,0.172998806823229,0.250211989894386,0.601691883210913
"d_gluconic_acid",0.167016948299645,0.17873145222622,0.350067942564291,0.455847657886445
"fumaric_acid",0.345282281125982,0.174979343332805,0.0484642933562034,1.31457811520231
"glucose",0.425635972175101,0.185952831432041,0.0220824955732376,1.65595184795179
"glyceric_acid",0.0238716506938251,0.175840449917634,0.892013031309809,0.049628801022304
"glycerol_3_phosphate",0.129161156614967,0.172337810690284,0.453576988800697,0.343348986501343
"glycochenodeoxycholic_acid",0.483016972650087,0.177806227708075,0.0065969071867849,2.18065962605305
"glycocholic_acid",0.498234615217715,0.176532022797726,0.00476735717698938,2.32172230891112
"hippuric_acid",-0.154924253639346,0.179752671426047,0.388756552624687,0.41032227772135
"homogentisic_acid",0.0905120467705261,0.171947287200009,0.598614376681762,0.222852857093923
"hydroxyphenylpyruvic_acid",0.352496799027983,0.177684845328236,0.0472746236415738,1.32537191993482
"hypoxanthine",-0.313806489482824,0.174568986203806,0.0722392556813761,1.14122673743343
"indole_3_carboxylic_acid",0.031437543163327,0.174454657023265,0.856991895631497,0.0670232850769916
"indole_3_lactic_acid",-0.232728886757932,0.176638630535909,0.187656875520719,0.726635518935386
"indole_3_propanoic_acid",-0.0708781455984357,0.17792694425521,0.690368284609745,0.160919168242091
"indoxyl_sulfate",-0.685012276332237,0.187680901545574,0.000262365528062091,3.58109322705507
"inosine",-0.11356664959099,0.1701402457702,0.504460182380379,0.297173107434855
"keto_isocaproic_acid__kic_",0.325666940451474,0.183333127858243,0.0756724267169114,1.12106233854644
"kynurenic_acid",-0.126611194021616,0.174469854415506,0.468028252330666,0.329727930128932
"kynurenine",-0.169310932683137,0.174486517338389,0.331877943551625,0.479021609634543
"lactic_acid",0.162192480910774,0.176495569916701,0.358116162848206,0.445976077543302
"maleic_acid",0.21176506920727,0.182153988619324,0.245007782093378,0.610820121078175
"malic_acid",0.154360826937114,0.173294841129731,0.373068112548229,0.428211870059067
"malonic_acid",-0.0456847472757964,0.177754506570728,0.797170786161904,0.0984486252263852
"orotic_acid",-0.00275428358660887,0.173444331231263,0.987330182684777,0.00553758640023802
"oxalic_acid",0.184863461167949,0.179265643876443,0.30243467218062,0.519368421260982
"oxaloacetic_acid",0.119888309845299,0.17441513497194,0.491847507875919,0.308169524780146
"pantothenic_acid",0.145799910131871,0.175861886938929,0.407070925862592,0.390329915032416
"phosphocreatine__pcr_",-0.2239309226805,0.176464474437846,0.204446107626674,0.689421153401887
"pseudouridine",-0.17876741308981,0.171045518158872,0.295955837088965,0.528773090088043
"pyroglutamic_acid",-0.0247908370326338,0.17464963284321,0.887122567827607,0.0520163724413683
"pyruvic_acid",0.299241487388953,0.179443458876201,0.0953934143370683,1.02048160659355
"salicylic_acid",0.177082183452559,0.17678762998512,0.316504863936447,0.499619611509096
"simvastatin",-0.0981376504096074,0.180659571563466,0.586979260222814,0.231377243437073
"succinic_acid",-0.181046355452848,0.178263455885685,0.309814587733064,0.508898137181011
"taurocholic_acid",0.286060458144005,0.172569131893377,0.0973866840776417,1.01150042122146
"taurodeoxycholic_acid",0.397489112068021,0.174548022238877,0.0227714279272353,1.64260973524016
"udp_glcnac",0.114764224097856,0.177117311877943,0.517013412226716,0.28649819040606
"udp_glucose____galactose",0.0287091900386287,0.170571233134957,0.866337812469096,0.0623127298255176
"uracil",-0.273014783420588,0.174932175487905,0.118597065078749,0.925926058323151
"uric_acid",0.0203784200573204,0.170868626376051,0.905066462435704,0.0433195277459035
"warfarin",0.1845825130632,0.245498682444674,0.452130664932256,0.344736036740899
"xanthine",-0.10147251065661,0.169785299624391,0.550072211596708,0.259580294070481
"xanthosine",0.0604887000358514,0.171918047601052,0.724953659674568,0.139689753416365
"xanthurenic_acid",-0.0240982265632551,0.170906257714363,0.887867888967108,0.051651650618875
