"metabolite","estimate","std_err","wald_p","log_wald_p"
"d_gluconic_acid",0.223450368867968,0.130112665166684,0.0859133000664221,1.06593959870268
"fumaric_acid",0.00923875867499655,0.127763676487902,0.94235416506848,0.0257858455853351
"glucose",0.145047477098364,0.128061394578808,0.257365400893922,0.589449838204097
"glyceric_acid",-0.0158688444623162,0.130127370404155,0.902939763205314,0.0443412213145433
"glycerol_3_phosphate",0.0447124062652349,0.127086063691281,0.724967431690532,0.13968150315975
"glycochenodeoxycholic_acid",0.0214984858923144,0.12561381122501,0.864107811413989,0.0634320688854986
"glycocholic_acid",0.0404957288617328,0.127662425382389,0.751084673201118,0.124311100237998
"hippuric_acid",0.0273751804444233,0.129601134277069,0.832710614766894,0.0795058992479029
"homogentisic_acid",-0.130777824600578,0.128461150879971,0.308661778786436,0.510517145347296
"hydroxyphenylpyruvic_acid",-0.242141855126287,0.129879747216712,0.0622719769695486,1.20570734636569
"hypoxanthine",0.128448131827414,0.128435931781491,0.317264540761597,0.498578464338666
"indole_3_carboxylic_acid",0.170765067285739,0.132777687689262,0.198408996850844,0.702438638663258
"indole_3_lactic_acid",-0.103925088200741,0.131543771087511,0.429503310546474,0.367033484343741
"indole_3_propanoic_acid",0.00814218847750958,0.128410152633655,0.949441880420029,0.0225316152191318
"indoxyl_sulfate",-0.0870813446734688,0.128664139270893,0.498525681169065,0.302312464428084
"inosine",0.00659151189035212,0.126413009957972,0.958415013268003,0.0184463918158026
"keto_isocaproic_acid__kic_",-0.120916915006302,0.130642488269308,0.354676863507822,0.450167140760103
"kynurenic_acid",-0.0245951160774229,0.130977898097385,0.85104859758468,0.070045639609597
"kynurenine",-0.119372125733767,0.131327521802086,0.363368581450019,0.439652626540286
"lactic_acid",0.0334958325882696,0.127447989639097,0.792689610124792,0.100896834117742
"maleic_acid",0.000908836637264642,0.12591811710746,0.994241174806311,0.00250825525767831
"malic_acid",0.0141638924100531,0.128785678648421,0.912424968665167,0.0398028386900728
"malonic_acid",0.130181375120085,0.12956413367913,0.315010510249256,0.501674955838631
"orotic_acid",0.0738017112161904,0.12841334356344,0.565480708493301,0.247582206543685
"oxalic_acid",-0.0413224348698863,0.130123460030046,0.75081621937893,0.124466354177109
"oxaloacetic_acid",0.281246348705728,0.13081362290118,0.0315569928992166,1.50090438789286
"pantothenic_acid",-0.19979920867896,0.13133535327562,0.128186984852328,0.892156067592216
"phosphocreatine__pcr_",-0.215502910835052,0.130169363296511,0.0978113926224361,1.00961055763672
"pseudouridine",0.186010791967456,0.12836460796899,0.147314794830218,0.831753634756376
"pyroglutamic_acid",0.191577302618473,0.12770509204485,0.133574519848221,0.874276378272832
"pyruvic_acid",-0.0601557629272021,0.129519887183951,0.642323984449872,0.192245861078293
"salicylic_acid",-0.0546333289713992,0.128374276472315,0.670415026814217,0.173656259906783
"simvastatin",0.125159834613438,0.13125884744751,0.340319343434552,0.468113365308725
"succinic_acid",0.00276371608649853,0.131236655240511,0.983198570449108,0.00735876157656104
"taurocholic_acid",-0.103567689886081,0.124968454277955,0.407245508694687,0.390143696607838
"taurodeoxycholic_acid",-0.122778476158643,0.128025508277367,0.337550821391406,0.471660830867811
"udp_glcnac",0.147130543382425,0.127984946566941,0.250311720662818,0.601518814394928
"udp_glucose____galactose",-0.0821958399229494,0.128052963315945,0.520944996531878,0.283208128838146
"uracil",0.00396350310581921,0.127061200582832,0.975115100965646,0.010944117876958
"uric_acid",0.127096361604787,0.129897120715516,0.327857427234333,0.484314973442182
"warfarin",0.519321095685835,0.154759338315697,0.00079173299950626,3.10142125324798
"xanthine",0.0677918595869584,0.12711481651446,0.593817608308218,0.226346928535674
"xanthosine",-0.00575631995956942,0.127365789245796,0.963951734947984,0.0159447106723924
"xanthurenic_acid",-0.109895330461905,0.129127246820961,0.394734751438679,0.403694637745121
